56.84807	69.84129	95.27934
35.87697	87.26414	71.06898
91.08435	23.68022	24.12443
98.73101	34.97300	24.98585
76.52976	43.14747	 8.25383
59.92666	59.57362	16.89563
97.24058	92.43121	54.67701
49.58334	80.07310	83.93093
92.60355	92.16502	15.55267
49.98137	39.19389	34.21547
88.56340	71.37733	67.52744
44.28951	43.45559	 0.74786
82.80006	11.02955	14.99260
84.40931	38.73506	43.87121
54.80299	84.79608	 9.41828
60.18287	72.48602	71.25523
97.22709	58.91616	26.41022
34.37090	 6.73012	48.11012
35.69771	42.07846	63.35432
38.96398	56.84532	73.24972
23.09726	47.06744	 4.89880
47.60494	 1.01385	 1.45879
68.13729	88.97343	38.60250
74.49127	98.96839	64.13259
57.08963	25.35713	83.37308
91.56930	80.06211	33.19305
32.02632	 6.20216	 6.58448
62.92546	72.47192	47.86791
28.08382	 9.68048	91.82616
46.51053	88.67639	52.26234
10.86621	46.62952	20.59255
79.79050	 4.53060	21.57269
51.84166	50.28677	 1.38528
 6.43374	91.71850	78.33874
40.12030	41.18977	87.22268
 8.76688	68.32930	85.64941
97.53978	12.63460	85.44123
99.95608	18.57862	84.41949
44.53723	91.79005	70.89478
38.48082	87.77447	 9.83911
34.44184	 8.19384	37.19403
16.17343	16.32671	71.67083
50.81614	34.29185	93.51365
38.55912	76.18873	39.04211
 3.19564	78.01660	47.08436
 6.40810	 7.86774	88.94794
20.02654	60.16514	40.09106
70.58460	96.02374	56.30663
10.19000	50.46473	18.61433
10.42928	16.90039	44.08650
45.45698	56.23138	41.06840
27.55007	 9.68037	91.04150
82.23687	93.26626	85.53705
15.78023	50.25705	66.49901
56.15568	68.70271	83.40253
94.64439	18.98222	24.22601
91.87341	84.56364	15.53555
27.47600	33.66006	79.12502
 9.13034	42.06881	 7.64800
 0.82674	69.05641	41.06093
87.30949	86.74075	28.22733
89.75997	34.63097	29.11599
28.46451	82.79870	96.91378
74.20479	32.36910	67.96321
44.17013	17.93477	81.21924
34.97136	98.98984	40.95955
96.64488	70.76991	17.51013
12.71778	31.16548	93.82133
24.57896	50.05525	54.28370
20.96063	90.02283	71.67676
41.02570	92.20602	59.33373
46.46173	96.98496	64.70629
50.86367	88.08368	85.50381
77.91552	84.10587	17.31111
10.11768	12.02781	67.75943
59.04555	79.35938	92.41941
11.49199	96.08853	36.10206
98.88408	17.66760	93.65739
53.50213	92.17244	96.39230
85.93274	82.04094	76.93372
43.20808	71.87657	13.97302
42.59674	39.35964	65.97774
13.54738	 7.81701	22.05253
49.54411	33.61969	93.47170
20.36384	49.06135	 5.71886
50.22999	31.86762	54.68521
94.34035	13.70075	97.56946
79.14603	54.33722	80.11371
16.94278	35.55364	18.96173
23.28795	80.82203	92.44176
85.62754	76.95719	14.29386
 1.84137	 6.13306	10.84499
42.76114	17.49048	41.28793
42.51363	76.81882	47.05714
 9.05933	66.06306	61.82597
56.36592	57.00617	92.15501
38.99199	52.28430	79.46374
88.32196	 0.89172	71.66238
97.30819	73.64106	 6.61851
49.36082	31.86047	54.97218
12.87300	 2.09034	57.33689
23.25456	16.33066	64.98083
70.03524	45.81409	30.35290
43.26653	93.03922	65.05524
 2.79301	76.29953	57.57291
23.91157	40.14404	59.68046
95.24291	95.43090	31.99352
83.33014	 7.33718	67.11560
65.66083	38.83903	80.23342
72.17475	 7.53277	43.75349
10.99950	29.53671	80.07928
59.23524	29.69545	44.99382
33.48367	21.71823	29.03019
87.69364	51.48412	20.05685
76.26226	22.65432	22.17934
73.79121	14.00651	92.17836
77.54983	72.44491	97.42013
70.89515	68.19668	32.42507
45.65857	 2.41653	 1.77554
99.63214	50.14386	74.79212
70.83861	50.14175	14.76570
29.46507	15.89091	16.43516
51.39350	79.43062	76.57792
36.08779	 4.83186	49.77744
43.77310	97.34452	85.48107
43.54574	30.21103	50.69951
85.41063	81.48003	71.06228
96.85077	98.32022	 2.21441
68.87971	23.92279	49.01610
33.94152	31.63618	95.66439
20.70047	36.73485	66.65460
27.76457	94.74799	51.28050
87.20142	92.13196	47.98162
92.50457	39.03390	64.91007
86.07529	70.94461	39.48230
59.42050	91.98307	69.00885
46.49607	31.72171	87.66436
 9.60795	95.83527	 5.93638
12.34618	29.95737	94.15565
76.14283	16.70374	70.37181
68.59007	 8.96477	29.27732
46.15751	10.60605	98.86137
27.86929	37.61691	26.01591
39.66009	17.33267	88.88871
 3.19384	39.54549	87.88992
88.84374	28.53414	61.28758
80.78497	37.34270	29.25372
49.04551	85.61510	 6.45081
77.64605	62.01043	15.11640
50.12078	93.24392	73.16319
66.55241	16.63893	77.01755
78.53663	66.31042	77.82945
78.25668	63.92161	77.03412
17.49289	55.25975	77.58412
 9.86945	61.49204	47.03867
90.22602	52.48863	83.78025
28.16732	88.39245	84.86435
69.79438	 2.44155	41.38782
86.73400	52.12019	84.52420
21.40352	34.82519	77.10859
80.13259	 4.19100	74.77685
96.91358	64.05871	65.75377
26.91201	73.78963	57.43106
47.01255	30.29175	 4.78893
58.72794	31.36436	43.55804
30.41523	 1.29554	62.96496
40.77234	43.30686	 9.23389
90.18582	66.65690	 8.44047
45.77314	 8.11149	38.28697
98.27929	87.52137	75.54787
 3.36885	21.16413	84.63120
20.51146	31.83797	23.29763
52.98066	18.58469	34.75061
 0.95466	88.42764	21.18517
68.51512	 4.92768	45.17506
36.35065	 3.66665	21.35942
 6.93600	79.04486	64.95022
97.51713	29.13677	37.51082
96.81915	56.02168	97.62644
68.42033	78.02130	22.67481
40.62150	78.38517	17.23739
30.25559	28.81423	60.01472
64.32094	60.21925	88.18549
84.64495	88.19666	35.68001
42.12235	63.95811	11.59522
79.75739	56.54589	52.10427
77.29020	33.48817	23.06477
87.08354	12.17562	75.04220
21.40810	53.81935	80.25699
67.73054	20.84267	75.63215
88.36797	66.87193	29.79172
10.10255	58.17191	46.41442
78.85526	89.30108	72.82885
34.53125	21.85884	23.07771
78.73376	25.27424	85.96285
92.87989	93.15123	20.63844
70.34657	38.04796	72.64043
46.74252	35.19920	57.67830
 9.19747	29.75059	91.92805
70.21668	79.41968	44.95224
81.41594	36.52996	 4.15952
 7.19241	41.17392	27.19663
23.58754	26.52704	22.25166
13.36414	35.89205	41.31237
32.25903	65.26226	31.63553
76.46642	87.85348	31.16909
13.75618	79.73304	46.15651
40.44406	73.10176	18.60917
13.93926	70.62815	78.02748
88.15117	71.78432	54.33409
84.85961	80.95862	90.07343
85.79129	23.86358	 8.85586
98.41688	48.86578	16.76204
77.57951	20.43994	 2.85219
29.89303	95.37187	23.64694
74.35084	18.90816	20.82667
 7.93072	53.43279	22.67833
 9.49801	66.28080	40.70077
76.05264	20.34180	74.02827
44.73427	32.62281	67.49924
76.77231	63.02974	83.05753
 8.55525	56.74620	65.49562
74.33201	13.32405	19.14904
29.73042	46.79006	56.35549
86.80178	88.90769	15.00698
78.45715	57.85639	53.63349
94.49850	 7.13982	28.22935
61.46304	78.13809	60.38071
20.54332	15.00659	66.45259
62.63552	83.80413	60.17855
66.58449	14.60574	23.53579
68.91754	71.51358	99.68165
 7.93067	59.70999	79.06566
 8.84843	40.59190	68.88149
88.30296	83.58718	40.06057
75.58485	37.15799	32.16450
67.50524	53.73101	 1.76783
70.73217	70.23919	40.11153
36.08061	86.71807	85.22048
55.29282	75.19491	60.75441
75.04132	23.48021	81.87138
15.34955	52.34834	10.72423
71.10379	66.96465	16.94069
34.15266	79.99481	34.22071
64.31409	 5.25705	50.95426
22.55947	83.06869	19.84538
95.99084	46.55303	 0.84702
28.61612	 3.23124	29.75144
50.35251	43.24232	17.46403
10.83880	46.11553	 1.52420
72.22492	89.11223	 3.18334
25.03066	 8.52978	24.89298
 6.53533	17.47455	85.70231
17.22484	97.05022	30.93497
62.77514	65.72666	70.12598
49.34699	 8.67079	72.16718
56.98537	29.13234	28.85843
94.46163	48.26332	90.46269
82.56264	58.39975	23.20206
59.76273	 4.06324	95.36864
15.77351	35.31772	44.42387
75.30621	 7.96598	39.20634
65.43868	68.60032	18.53651
56.50459	59.06921	 6.93617
 7.52666	68.38124	35.59937
37.30288	49.11495	 1.22584
38.66938	24.42544	20.84513
26.52208	60.82481	61.52917
 0.39665	13.32308	68.86538
87.11980	62.88964	 9.73236
12.78939	73.73884	94.83690
84.88946	 8.25850	83.60402
24.43104	17.05982	12.07064
63.65957	52.60930	55.30313
79.00393	49.63869	22.55482
95.92686	11.52461	43.89685
 5.82136	 4.91378	20.23924
36.43322	 6.51692	33.45442
70.68389	21.91773	87.92402
35.63369	33.20851	79.73419
32.10546	20.55020	98.52497
88.89764	27.54178	91.32969
 7.19622	37.88381	94.33079
21.58892	41.26823	11.40726
54.17262	47.18131	78.76435
25.30435	13.05148	54.09450
44.31516	78.03004	79.55498
89.06567	43.28988	66.78990
99.05383	20.04079	22.99372
 9.73902	52.97117	11.54853
 7.42866	37.53775	89.13793
33.21992	35.47449	90.22500
 1.35470	86.20595	43.88581
34.02739	27.92301	55.58406
63.03621	10.35637	55.79144
90.77021	85.75148	41.65602
91.37059	89.54843	67.80107
49.56409	34.85225	43.98831
76.66475	26.46506	92.43349
72.95063	16.12642	36.18385
 2.16731	61.10096	75.19754
80.34313	82.77423	88.69324
27.03085	38.65039	40.75014
30.49437	97.10395	91.76658
66.15662	32.05360	29.34921
39.92747	89.80185	13.34671
67.45977	97.43956	68.89911
75.22694	88.75231	38.67023
71.07397	84.98576	46.22047
94.12136	70.68897	30.87590
96.33374	 2.35481	91.34061
69.19362	85.35508	54.47946
85.09145	44.29143	94.15727
69.97365	45.12859	64.83905
73.46715	95.98261	93.24805
37.22742	49.97513	64.88289
57.57683	27.98741	24.69306
97.64903	76.54343	85.55293
83.26851	32.00175	 1.14375
52.03279	72.67165	45.89050
64.43048	37.57358	87.82823
57.80206	91.85420	83.41633
37.50817	17.74408	12.13833
70.20496	92.28487	66.38915
20.87528	21.13958	43.90948
77.45871	49.64808	36.13860
49.31412	10.46404	 5.43264
74.55069	82.04614	70.70505
98.10648	76.72262	46.68435
92.06959	49.42703	95.77647
19.20137	49.60240	32.75755
62.48652	88.88003	54.76214
88.58295	60.69230	89.89507
51.30750	82.50764	76.07123
 6.72591	86.21285	57.55952
45.46670	14.92582	83.08578
95.39942	70.78318	14.25319
58.23187	57.17578	34.48686
25.65197	37.58628	66.55540
22.07235	46.99060	 9.82109
18.75071	99.86592	98.83729
73.46741	20.56186	38.94219
83.92934	48.10006	59.53066
12.75232	39.51536	48.57142
63.79923	17.63050	76.60259
 1.81268	98.27465	82.30609
84.58079	85.52123	73.88489
 0.85808	83.03646	12.61050
53.29063	69.47652	38.19444
82.91399	73.17988	52.52352
31.77076	90.42184	76.56349
89.61008	91.59338	59.21170
41.22080	69.92973	21.71440
90.95442	87.08811	 0.43712
24.52563	30.97987	56.97363
33.45985	97.29152	95.74192
54.11865	70.13022	33.28329
82.30088	25.96619	37.07717
25.15100	88.13382	46.76771
33.89694	81.18688	77.98978
39.64112	52.10569	38.65334
22.24070	10.23668	76.96373
21.37725	 9.66578	34.68150
51.45501	 9.41525	76.08567
50.93152	26.82790	98.90069
40.78349	68.59634	61.78535
51.38381	65.07575	12.81536
98.29843	99.32663	34.40404
 4.51334	17.06539	62.22835
67.39541	 5.57252	11.11664
74.51608	 5.78646	 2.91139
58.55775	59.27972	79.03786
 1.50582	91.84155	42.66311
40.80608	50.93561	63.47387
72.81296	72.92751	52.56180
79.20493	29.36049	60.75698
20.97270	87.37230	18.16078
83.95093	91.47627	75.28505
89.19435	94.27173	39.32470
73.83107	79.96162	79.70148
71.75509	23.61807	23.25200
37.89198	63.10423	19.00725
 6.78771	 5.35612	70.05279
49.76033	86.93043	48.24974
 8.88464	78.40348	32.46461
10.34138	21.48435	69.83430
64.56258	10.86958	50.17341
68.49362	11.58526	74.30863
83.50307	58.23567	72.63162
73.27794	 2.43766	46.81634
81.03822	50.42690	27.20002
66.94843	41.72307	13.40654
44.19529	50.72786	36.81069
35.11520	36.22855	 5.80932
18.86810	38.20249	80.59592
37.21182	45.89378	55.07416
53.02947	25.58277	26.56029
71.90875	41.95067	93.97636
96.80859	34.84029	49.63066
93.85156	12.48226	98.65411
23.82992	85.52565	29.08824
71.07444	16.01733	17.49854
24.85718	69.79281	17.63374
56.97492	71.99235	93.40929
52.91665	44.94869	52.34428
72.85961	50.94926	43.08524
65.79681	35.91886	27.81342
76.36078	74.52642	86.05696
55.54493	20.32632	35.19318
78.13671	 3.11092	20.60218
79.29143	 9.86667	 7.51143
95.73248	33.64843	40.03713
73.57373	64.10998	16.78819
75.67928	38.84442	47.89914
80.01712	31.50760	56.53714
58.63609	76.14194	80.26010
 2.67413	22.67427	64.26453
63.57859	62.84016	92.39356
90.74269	84.42158	85.38229
38.93085	 7.85074	26.04022
39.03703	82.26582	 0.67390
44.44772	98.00690	78.26407
26.14183	24.06363	12.16470
13.51021	26.72814	15.61672
46.62047	16.53845	55.15617
45.05814	87.19130	57.78141
39.45989	78.59390	76.77753
 4.91738	73.01973	96.23351
44.24357	20.32038	38.85470
91.51792	10.66252	23.33966
67.69607	13.19995	57.80844
 2.79842	95.44796	63.27890
47.22900	10.36440	76.87298
90.42689	13.32705	19.57590
42.10511	76.78778	75.40667
19.88788	53.32908	25.49455
27.94690	72.02959	47.17953
64.96228	58.36249	67.44302
89.67018	 0.81101	91.67047
68.12192	44.39258	56.70541
82.83769	 6.62391	70.01656
48.83031	32.73644	72.53039
42.53494	65.32826	31.74215
19.63517	 3.03880	59.79582
76.79221	86.42435	88.96659
87.66971	30.47342	15.04773
30.68107	94.64611	13.26408
85.37155	14.89718	18.59136
37.83716	 0.54972	99.97733
59.95898	 4.30412	88.87576
47.55722	62.57684	 0.98140
38.81329	31.55727	86.67247
71.79042	95.69172	34.62443
41.84035	70.41690	 0.55501
17.75510	29.81011	76.08009
95.33307	89.64860	58.65019
75.98129	 0.44965	35.67593
72.55082	56.56191	58.08336
33.72211	68.49868	97.51454
38.76426	66.14060	74.72216
38.52842	13.33998	78.27219
60.30078	25.04873	74.41130
68.12159	53.15907	23.48467
49.26507	66.60500	19.97942
92.47503	23.57675	70.09865
19.35821	70.73355	 5.48741
67.71037	74.59634	85.93622
12.16108	 4.70452	28.47166
46.92552	84.99336	94.84006
75.61301	73.60284	 9.97811
31.09732	12.92171	67.23276
81.36493	 3.50120	81.91714
77.02670	39.98863	60.68764
83.78203	76.90586	 3.16708
 8.76063	45.92573	 5.92520
86.80282	26.16496	83.55839
25.19358	78.55643	50.13465
89.37676	 8.03537	25.26759
11.20895	65.11594	64.95391
40.07757	23.84252	79.34720
43.58648	52.16184	88.83825
53.23782	70.75739	22.13309
96.83126	79.58580	79.97545
31.85466	 0.04020	17.66343
 5.88114	51.75774	14.73277
57.42495	16.38922	60.23882
41.14162	49.44294	84.31497
77.09678	16.79364	72.33679
90.40352	10.33353	18.32230
86.05780	67.74831	57.38309
74.82156	58.62418	88.99764
47.65773	70.73882	74.99547
 9.47952	33.22705	80.32144
41.78838	84.95996	93.80710
59.91825	 0.32960	 7.28685
 6.67792	14.24799	95.79080
46.31899	72.62518	72.39730
22.34551	55.52277	86.78478
47.18060	56.72685	21.22021
94.94069	85.02404	96.36380
93.04123	98.27974	34.23030
57.35608	83.57859	25.05054
97.90585	43.65335	28.03998
 8.52566	88.61723	36.48321
35.87246	24.95977	48.67827
44.68827	83.49784	 1.01506
40.61123	 7.36067	 4.60405
90.84693	83.58636	12.99159
47.60920	12.47660	14.40700
40.08389	31.23738	80.30511
75.81108	86.42166	32.46612
55.03974	84.50902	24.37651
56.83443	78.61631	49.54004
41.99585	41.21058	64.92822
 5.33053	31.21327	22.14546
67.64845	89.47299	 0.20887
18.97747	54.79689	42.96478
84.40445	56.56973	41.92163
89.76908	35.29201	16.17134
98.09654	76.46537	86.56600
 9.18774	62.97205	23.88434
48.97214	23.96765	40.74557
77.47686	17.82589	82.97665
55.34937	97.31399	97.02822
51.40197	17.90692	21.68533
40.16743	69.35535	25.41491
78.94588	80.30598	 1.00819
51.81335	33.31275	95.48649
44.36595	27.56541	93.54757
24.83975	65.68934	20.35351
14.75770	81.24013	80.08369
11.58908	97.85112	79.34399
13.35259	15.52589	67.48921
23.99002	45.25723	59.56746
55.76590	52.57484	47.81227
55.88726	67.42893	48.19469
17.71669	61.06902	74.44123
97.92581	34.56274	77.76663
18.31127	55.28064	 7.74666
81.33714	62.21718	28.10968
58.24531	 6.28554	69.88955
86.32292	96.40692	48.75721
21.94290	 8.89210	34.98136
99.11969	54.36064	40.59161
25.69334	25.09488	98.70883
37.58058	37.21620	63.45671
64.00882	61.77158	38.46708
24.82905	59.72989	59.33596
 1.31599	69.74928	65.82426
83.83847	55.23986	18.36069
95.93368	12.36155	78.88279
24.63248	24.72973	49.37469
92.18858	87.96029	99.74893
21.63869	61.60018	19.76845
86.05352	74.53511	70.18272
 5.02395	91.65569	80.11535
56.39491	43.40145	50.01518
36.92272	38.14270	62.54002
39.25052	66.11815	12.79745
27.05055	56.24485	 5.31053
35.70825	27.62539	36.89598
46.24609	 7.60692	 1.03680
84.73560	13.44654	49.98015
75.57239	91.46532	 4.11772
73.31383	49.43648	71.13225
 4.10458	79.00963	29.05438
90.25973	17.08172	16.20645
87.57124	28.88904	34.09448
 0.74442	53.97020	10.86666
75.36418	 7.68431	33.29071
68.58242	36.12084	60.30059
56.86454	69.54449	 1.11417
48.02514	 7.07253	 5.54403
79.18052	30.71482	87.94341
94.65988	78.42235	95.69909
75.35942	50.98310	55.61463
72.74152	78.41096	54.77075
49.62570	27.29676	46.57239
88.89602	49.98171	17.79456
31.18579	67.13920	68.07496
43.23516	39.88364	51.31524
12.59442	24.79355	40.01207
61.77511	23.02917	62.62858
73.10230	17.82797	68.86303
16.45966	33.56277	78.55245
68.45553	57.05873	57.92079
81.79967	44.51462	83.51620
28.33924	30.50691	94.25064
57.45141	48.28891	45.36569
76.30772	56.28431	27.00363
75.11468	75.76269	30.86437
60.82744	28.00878	 8.03801
82.32430	17.23736	97.16883
25.48238	64.71407	74.96255
99.41862	42.43129	16.05823
10.30122	21.81093	49.38378
14.81619	24.85672	76.33401
30.94586	21.71972	 8.17940
44.34211	79.63422	70.58788
15.23172	55.19660	35.55726
14.51172	 3.52213	84.62906
15.25615	65.85702	28.82323
87.69960	89.27385	16.51364
97.55814	48.23701	52.81166
16.94674	44.47679	44.69328
15.43287	83.66396	67.73079
 3.86298	30.29401	 1.05085
51.78878	55.41334	39.75201
68.05485	29.01822	67.20912
39.14861	97.38852	30.71604
53.62688	43.66269	15.81032
10.73023	15.12723	81.70915
 1.22450	62.72201	10.04490
62.62665	64.97983	14.03152
40.68220	64.32307	86.56329
53.79708	81.22876	28.93849
 0.16408	24.52289	99.72322
20.05355	37.17390	79.08495
59.22239	94.94258	41.00018
28.91917	92.61816	49.08373
87.57409	 3.86689	63.27055
49.64328	90.16843	25.19455
70.99803	49.81204	15.70073
96.29975	75.23769	59.36361
43.24300	21.52314	58.67467
89.11573	 7.21582	23.57354
83.72047	21.40782	67.49420
90.92444	28.33617	26.37319
67.74495	15.04868	68.35137
18.60953	89.65988	85.73067
81.19128	62.57364	93.81793
83.45269	25.41935	 2.19759
93.73901	18.82469	35.42504
33.20639	25.87900	18.36047
 8.68756	10.58766	19.02017
87.05453	41.14447	 1.60978
97.45640	 4.95208	35.16711
52.50844	65.84350	46.31228
 4.43475	38.07349	63.42910
75.43616	84.60960	44.29707
62.00402	47.47242	21.21227
89.22607	37.30082	70.54701
 3.61024	93.24901	16.24017
 7.71656	92.75281	52.10283
92.48943	74.16757	10.46707
61.58374	86.91095	22.72844
19.08922	67.77745	85.86210
85.40014	85.32096	28.88799
23.75057	21.82552	43.91443
40.55411	43.09475	 9.30157
21.60469	94.82450	98.49955
30.29989	55.19217	70.45505
 4.90637	80.01844	 9.45859
28.44446	26.24635	31.07389
29.36893	59.10191	70.81707
78.20317	19.52386	75.61824
93.47382	11.23244	43.89747
12.07725	92.80083	68.36071
56.40387	81.89932	51.08988
38.07619	72.72303	14.46627
65.05203	61.17063	55.08741
74.56220	 1.13196	34.04689
22.45049	 0.51668	28.05709
 0.84858	 0.75685	74.60608
 4.37003	10.20792	63.10153
73.21820	55.26060	88.25570
62.65821	77.19160	62.69305
73.92054	56.68765	55.09134
18.83763	76.73428	46.08880
47.27888	84.94878	47.93791
89.26606	67.58842	37.43177
19.54214	83.06217	26.16079
27.81743	25.34635	67.71201
43.24801	93.19107	 5.27815
 1.83901	34.13623	14.33416
37.61510	51.13251	72.10742
68.03170	90.83552	38.26642
84.74394	71.83622	31.47303
48.66272	71.86593	89.78174
30.18912	77.74699	96.77819
98.39529	34.41269	30.32778
49.90490	97.70522	 1.71769
45.66311	 1.73338	62.20576
38.32913	65.71919	94.50907
33.87932	56.78126	96.21056
96.37547	61.93512	46.13299
26.42640	92.49678	41.99499
47.91867	84.84965	82.81390
27.70246	 7.13434	62.48040
20.95491	 8.37414	46.29952
47.96082	71.74839	22.13637
13.57589	90.50782	 1.88787
11.34426	24.95951	54.79582
98.49090	 8.87382	42.90101
11.86022	40.32802	54.58367
66.86775	41.44413	15.91375
91.89645	 8.17428	12.67478
88.81836	47.64861	55.01881
84.28851	83.65062	93.26115
22.52914	84.63904	94.16651
62.61590	15.51224	21.30223
68.67802	29.06689	92.59932
45.17350	85.98224	39.62238
13.97644	83.54469	 8.83065
63.90965	30.59781	28.81270
60.74939	36.05533	50.71370
56.34073	67.85465	72.61299
15.03893	67.75638	 0.04572
14.24548	60.58723	49.88318
28.27872	14.68142	36.05644
78.87907	37.01316	40.73695
99.94107	22.37680	26.68383
31.70919	32.85240	26.92766
51.29385	26.55612	94.73800
65.34590	34.87792	10.88719
68.01859	39.20298	29.38551
72.37410	31.62003	30.35666
30.03281	18.78589	86.30440
 5.71281	74.73348	95.05510
96.74096	49.15923	77.01656
98.75214	73.86193	10.60019
89.86445	 2.80564	 5.98952
75.13343	66.95476	42.54330
68.08147	 5.59222	81.48060
54.98731	24.61659	52.92601
17.48070	92.23167	67.83702
54.28100	58.67097	89.62817
44.29928	 5.29601	42.18449
 1.94802	59.29406	47.23984
 4.26021	26.76604	71.31914
11.43899	39.44752	90.69262
 3.38839	12.29404	99.80317
58.97886	80.80160	39.43964
34.14902	47.22776	27.66730
21.70732	75.84692	21.80577
 8.85788	87.00615	29.65761
 5.97555	27.39085	28.61095
40.82031	96.23454	86.99042
79.26874	92.07118	98.88017
 8.62367	48.69440	14.27430
33.02901	71.26731	70.17864
93.84444	 2.35387	99.50420
39.99259	53.18455	 4.39274
82.54077	94.92257	89.74433
40.71106	14.96058	23.54608
13.64119	82.31279	53.37921
24.77192	84.49888	77.90515
84.84950	30.77734	34.48879
14.90010	72.40190	82.91451
78.55640	27.91782	45.82606
59.61718	64.34302	22.14059
27.35001	90.07081	46.04720
40.81057	53.21002	70.73214
78.89857	60.69407	74.49699
22.07547	 7.34125	76.23371
90.69569	57.64502	51.55636
13.72510	 3.89621	78.10885
 7.52045	59.09787	42.95984
80.10690	47.13624	46.22328
27.48275	77.89202	 1.63562
23.14846	49.05385	58.77076
 5.80470	28.86759	90.19139
28.91293	77.79340	87.34357
72.92359	91.03292	72.33543
74.21229	93.02190	30.62998
19.91966	77.22097	11.48247
62.85004	 4.43371	47.81953
21.37751	11.60347	23.47126
98.85005	10.36998	99.40592
63.09410	13.93641	92.02179
27.63400	29.41927	96.49967
72.86034	18.69354	47.82401
50.41196	67.64401	84.24108
34.50215	76.81308	28.34265
26.39433	90.05410	20.77209
39.29213	85.19385	69.04834
62.06615	73.37618	17.87811
59.16967	22.71833	43.82756
50.31006	 7.59360	42.99547
10.53126	33.71338	67.33557
41.78862	66.07506	90.36788
92.06894	37.71774	88.05853
48.76911	81.65041	26.51643
73.48573	74.72957	 2.51105
27.42245	86.88596	61.80580
65.15408	67.14668	44.90071
78.15448	 6.04773	31.80457
10.52559	92.39450	71.82585
 3.81502	84.39762	47.28300
51.33663	 7.61441	 8.17840
85.06954	14.94887	12.06941
56.22125	84.40201	52.68659
 2.23690	 1.65824	66.81141
13.07968	13.71072	37.44471
 6.35610	25.76623	70.87261
92.71246	 3.27330	93.35015
39.15164	61.27667	99.84790
95.10570	70.67812	98.89915
51.60572	97.94212	23.84096
15.82483	60.87472	92.52300
78.13345	 3.38766	13.30034
96.31362	55.77283	70.64537
75.67755	 5.15703	36.93927
 6.88138	49.16538	53.11859
 3.69836	26.55261	73.33250
11.96552	32.90709	38.31859
30.36143	39.75040	46.37944
22.93267	55.99354	68.34660
 9.59049	15.08933	64.36799
 6.05285	92.07247	91.19940
91.79934	59.96858	83.81576
43.21325	52.81725	47.98038
24.40229	13.05045	37.58599
48.94340	93.80530	13.25535
 9.32332	16.85269	35.88417
27.82582	43.80120	78.15482
14.24770	78.71368	89.75118
16.33726	13.57455	34.54085
82.39448	82.85330	 2.45297
 0.19506	64.81142	24.40628
22.67865	51.06001	29.96184
82.55536	97.64210	 0.90177
95.43285	59.25326	93.41600
25.39744	33.05227	90.83586
81.45497	 6.78450	55.05685
80.51729	54.04235	42.27487
80.29722	85.77747	21.92083
38.17351	79.81328	80.15172
68.64918	31.83672	 6.90343
29.64243	65.42089	78.78229
17.47977	70.88699	32.20972
66.81719	61.05297	12.75746
11.58247	72.68482	89.19202
24.47571	47.31303	29.47321
68.88352	23.65337	 4.57952
90.19981	74.06447	46.77141
57.12519	40.24197	44.97587
15.17688	 0.97437	59.57195
76.19718	 2.18068	37.33967
66.35125	 8.65431	44.59274
29.02074	82.92270	35.98587
16.14155	56.22613	70.50498
82.90965	14.62022	37.25828
42.14975	 3.21870	91.01942
96.35998	17.28661	72.38345
31.89855	41.26384	53.28662
98.13480	68.17504	94.21242
28.06666	39.60600	29.55215
16.58523	46.29077	48.43570
56.94735	94.50348	63.97102
24.55939	71.32654	53.16784
31.31053	 5.18257	29.90717
35.06813	20.86059	81.64115
66.19248	81.99524	62.18848
 8.57838	52.97630	74.95831
40.29278	40.23239	74.36580
 8.19950	23.29054	95.82540
78.86941	53.60115	76.07955
30.32894	78.36694	36.55753
46.70754	17.56523	82.80489
22.05679	 7.32656	53.07217
26.04430	55.07464	13.45751
56.84948	60.54368	18.76612
55.73228	17.52074	26.41194
50.26683	 4.52449	25.15608
40.55367	71.65226	47.44550
 9.63285	93.70238	63.78835
45.40144	43.65721	84.46039
96.03652	57.92425	 7.18302
90.21139	64.21140	31.26170
 4.76162	62.93308	23.55279
92.00876	 5.21577	14.31240
 0.04973	28.96592	48.89517
97.76840	41.09149	80.81528
70.64309	16.44370	20.52842
26.81796	84.55008	55.17247
40.77742	22.07764	 1.72084
 2.92271	99.13684	43.31558
25.82465	60.10505	82.08285
51.20740	28.39373	 5.11717
71.66238	12.09868	20.99165
77.03815	45.40052	 6.61341
52.87703	49.80393	 5.18738
31.87982	98.07509	68.59433
12.74821	44.71590	96.34722
65.47180	47.44200	 7.34891
58.98122	 0.26871	45.74990
67.60985	87.24269	98.87580
66.94085	 9.87588	12.42134
 6.80137	43.63552	49.47679
99.42952	96.32568	83.49147
55.29223	47.68017	73.75574
54.72437	86.61391	24.36619
24.99269	 5.94772	30.11435
16.22510	16.47135	83.70493
50.34375	40.40511	70.94407
39.49150	97.27865	 6.21778
57.79794	83.99617	92.08725
24.49763	52.66578	98.26125
77.79031	66.18140	15.88097
49.57340	35.52767	36.82320
31.50937	60.80582	35.64480
58.39281	13.75698	23.86421
92.06209	97.24220	83.80028
35.62761	89.96317	 0.01058
13.63058	24.66779	52.63205
63.97590	23.26995	61.98883
40.48920	80.51608	60.44293
43.52344	41.54431	19.54584
27.02552	57.18999	20.42838
27.73644	91.70509	15.55200
66.03712	66.75897	23.44617
35.68998	84.06612	31.53437
33.55770	71.51615	59.11706
38.40370	46.19631	67.72208
